"id","timeStamp","currentTime","timeDiff","unixTime","currentR1","currentS2","currentT3","currentAverageR1","currentAverageS2","currentAverageT3","temp0","temp1","temp2","temp3","temp4","temp5","pulses","event"
"7928","2012-03-27 14:46:01","2012-03-27 14:44:27","94","1332859467","0","5.03","0.8","0.01","0","0.79","25.87","36.19","0","0","0","0","95","cron"
"7929","2012-03-27 14:48:02","2012-03-27 14:46:27","95","1332859587","0","0","0.78","0.01","2.27","0.79","26.12","36.44","0","0","0","0","98","cron"
"7930","2012-03-27 14:50:01","2012-03-27 14:48:27","94","1332859707","0","0","0.79","0.01","1.89","0.79","26.12","36.31","0","0","0","0","115","cron"
"7931","2012-03-27 14:52:02","2012-03-27 14:50:27","95","1332859827","0","0","0.76","0.01","0","0.79","26","36.31","0","0","0","0","109","cron"
"7932","2012-03-27 14:54:02","2012-03-27 14:52:27","94","1332859947","0.01","0","0.78","0.01","0","0.78","25.94","36.31","0","0","0","0","108","cron"
"7933","2012-03-27 14:56:01","2012-03-27 14:54:26","95","1332860066","0","0","0.77","0.01","0","0.78","26","36.13","0","0","0","0","95","cron"
"7934","2012-03-27 14:58:02","2012-03-27 14:56:27","95","1332860187","0","0","0.77","0.01","0","0.78","26","36.38","0","0","0","0","91","cron"
"7935","2012-03-27 15:00:01","2012-03-27 14:58:26","95","1332860306","0.01","0","0.78","0.01","0","0.78","26","36.38","0","0","0","0","90","cron"
"7936","2012-03-27 15:02:02","2012-03-27 15:00:27","95","1332860427","0","0","0.78","0.01","0","0.78","25.94","36.44","0","0","0","0","97","cron"
"7937","2012-03-27 15:04:01","2012-03-27 15:02:26","95","1332860546","0","0","0.79","0.01","0","0.78","25.94","36.31","0","0","0","0","88","cron"
"7938","2012-03-27 15:06:01","2012-03-27 15:04:25","96","1332860665","0.01","0","0.79","0.01","0","0.78","25.94","36.38","0","0","0","0","113","cron"
"7939","2012-03-27 15:08:02","2012-03-27 15:06:26","96","1332860786","0.01","0","0.79","0.01","0","0.79","26","36.31","0","0","0","0","96","cron"
"7940","2012-03-27 15:10:02","2012-03-27 15:08:25","97","1332860905","0.01","0","0.8","0.01","0","0.79","26","36.31","0","0","0","0","108","cron"
"7941","2012-03-27 15:12:01","2012-03-27 15:10:25","96","1332861025","0","0","0.81","0.01","0","0.79","26","36.19","0","0","0","0","99","cron"
"7942","2012-03-27 15:14:02","2012-03-27 15:12:25","97","1332861145","0","0","0.82","0.01","0","0.79","25.94","36.44","0","0","0","0","84","cron"
"7943","2012-03-27 15:16:01","2012-03-27 15:14:25","96","1332861265","0.01","0","0.78","0.01","0","0.8","26","36.31","0","0","0","0","103","cron"
"7944","2012-03-27 15:18:02","2012-03-27 15:16:25","97","1332861385","0","0","0.8","0.01","0","0.8","25.94","36.19","0","0","0","0","90","cron"
"7945","2012-03-27 15:20:02","2012-03-27 15:18:25","97","1332861505","0","0","0.78","0.01","0","0.78","25.94","36.25","0","0","0","0","92","cron"
"7946","2012-03-27 15:22:01","2012-03-27 15:20:24","97","1332861624","0","0","0.75","0.01","0","0.78","25.94","36.25","0","0","0","0","96","cron"
"7947","2012-03-27 15:24:02","2012-03-27 15:22:25","97","1332861745","0","0","0.78","0.01","0","0.78","25.94","36.25","0","0","0","0","92","cron"
"7948","2012-03-27 15:26:01","2012-03-27 15:24:24","97","1332861864","0","4.31","0.79","0.01","0","0.78","25.94","36.38","0","0","0","0","83","cron"
"7949","2012-03-27 15:28:02","2012-03-27 15:26:25","97","1332861985","0.01","0","0.76","0.01","0.31","0.78","26.06","36.19","0","0","0","0","88","cron"
"7950","2012-03-27 15:30:02","2012-03-27 15:28:24","98","1332862104","0","0","0.8","0.01","4.1","0.78","26.19","36.25","0","0","0","0","98","cron"
"7951","2012-03-27 15:32:01","2012-03-27 15:30:24","97","1332862224","0.01","0","0.8","0.01","0","0.78","26.12","36.25","0","0","0","0","93","cron"
"7952","2012-03-27 15:34:02","2012-03-27 15:32:24","98","1332862344","0","0","0.79","0.01","0","0.79","26.06","36.25","0","0","0","0","81","cron"
"7953","2012-03-27 15:36:01","2012-03-27 15:34:24","97","1332862464","0","0","0.78","0.01","0","0.79","26.06","36.31","0","0","0","0","93","cron"
"7954","2012-03-27 15:38:02","2012-03-27 15:36:24","98","1332862584","0.01","0","0.78","0.01","0","0.79","26.06","36.44","0","0","0","0","92","cron"
"7955","2012-03-27 15:40:02","2012-03-27 15:40:01","1","1332862801","0","0","0.79","0.01","0","0.79","26.06","36.38","0","0","0","0","75","cron"
"7956","2012-03-27 15:42:01","2012-03-27 15:42:00","1","1332862920","0","0","0.76","0.01","0","0.79","26.06","36.5","0","0","0","0","99","cron"
"7957","2012-03-27 15:44:02","2012-03-27 15:44:01","1","1332863041","0","0","0.79","0.01","0","0.79","26","36.44","0","0","0","0","110","cron"
"7958","2012-03-27 15:46:01","2012-03-27 15:46:00","1","1332863160","0","0","0.79","0.01","0","0.79","26.06","36.69","0","0","0","0","97","cron"
"7959","2012-03-27 15:48:02","2012-03-27 15:48:01","1","1332863281","0.01","0","0.77","0.01","0","0.79","26","36.44","0","0","0","0","94","cron"
"7960","2012-03-27 15:50:02","2012-03-27 15:50:00","1","1332863400","0","0","0.76","0.01","0","0.78","26.06","36.44","0","0","0","0","106","cron"
"7961","2012-03-27 15:52:01","2012-03-27 15:52:00","1","1332863520","0","0","0.77","0.01","0","0.78","26.06","36.56","0","0","0","0","93","cron"
"7962","2012-03-27 15:54:02","2012-03-27 15:54:00","2","1332863640","0","0","0.79","0.01","0","0.78","26.12","36.5","0","0","0","0","116","cron"
"7963","2012-03-27 15:56:01","2012-03-27 15:55:59","2","1332863759","0","0","0.76","0.01","0","0.78","26.12","36.5","0","0","0","0","87","cron"
"7964","2012-03-27 15:58:02","2012-03-27 15:58:00","2","1332863880","0","0","0.77","0.01","0","0.78","26.06","36.56","0","0","0","0","102","cron"
"7965","2012-03-27 16:00:02","2012-03-27 16:00:00","1","1332864000","0","0","0.8","0.01","0","0.78","26.12","36.63","0","0","0","0","77","cron"
"7966","2012-03-27 16:02:01","2012-03-27 16:01:59","2","1332864119","0.01","0","0.79","0.01","0","0.78","26.12","36.5","0","0","0","0","86","cron"
"7967","2012-03-27 16:04:02","2012-03-27 16:03:59","3","1332864239","0.01","0","0.79","0.01","0","0.78","26","36.44","0","0","0","0","107","cron"
"7968","2012-03-27 16:06:02","2012-03-27 16:05:58","3","1332864358","0.01","0","0.77","0.01","0","0.78","26.06","36.25","0","0","0","0","93","cron"
"7969","2012-03-27 16:08:01","2012-03-27 16:07:58","3","1332864478","0.01","5.03","0.8","0.01","0","0.78","26","36.38","0","0","0","0","89","cron"
"7970","2012-03-27 16:10:02","2012-03-27 16:09:59","3","1332864599","0.01","0","0.78","0.01","2.6","0.79","26.31","36.63","0","0","0","0","82","cron"
"7971","2012-03-27 16:12:01","2012-03-27 16:11:58","3","1332864718","0.01","0","0.79","0.01","2.48","0.79","26.25","36.56","0","0","0","0","91","cron"
"7972","2012-03-27 16:14:02","2012-03-27 16:13:58","4","1332864838","0.01","0","0.76","0.01","0","0.79","26.12","36.56","0","0","0","0","93","cron"
"7973","2012-03-27 16:16:01","2012-03-27 16:15:58","3","1332864958","0.01","0","0.79","0.01","0","0.79","26.12","36.5","0","0","0","0","98","cron"
"7974","2012-03-27 16:18:01","2012-03-27 16:17:57","4","1332865077","0.01","0","0.8","0.01","0","0.8","26.12","36.75","0","0","0","0","94","cron"
"7975","2012-03-27 16:20:02","2012-03-27 16:19:58","4","1332865198","0.01","0","0.77","0.01","0","0.79","26.12","36.5","0","0","0","0","77","cron"
"7976","2012-03-27 16:22:01","2012-03-27 16:21:57","4","1332865317","0.02","0","0.8","0.01","0","0.79","26.19","36.38","0","0","0","0","94","cron"
"7977","2012-03-27 16:24:02","2012-03-27 16:23:58","4","1332865438","0.01","0","0.79","0.01","0","0.79","26.19","36.56","0","0","0","0","81","cron"
"7978","2012-03-27 16:26:01","2012-03-27 16:25:57","4","1332865557","0.01","0","0.79","0.01","0","0.79","26.12","36.5","0","0","0","0","102","cron"
"7979","2012-03-27 16:28:01","2012-03-27 16:27:57","4","1332865677","0.01","0","0.78","0.01","0","0.79","26.06","36.44","0","0","0","0","78","cron"
"7980","2012-03-27 16:30:02","2012-03-27 16:29:57","5","1332865797","0.01","0","0.79","0.01","0","0.79","26.12","36.5","0","0","0","0","93","cron"
"7981","2012-03-27 16:32:01","2012-03-27 16:31:57","4","1332865917","0","0","1.02","0.01","0","0.79","26.12","36.56","0","0","0","0","107","cron"
"7982","2012-03-27 16:34:02","2012-03-27 16:33:57","5","1332866037","0","0","1","0.01","0","0.89","26.12","36.5","0","0","0","0","102","cron"
"7983","2012-03-27 16:36:04","2012-03-27 16:35:59","4","1332866159","0.01","0","1","0.01","0","1.01","26.37","36.56","0","0","0","0","98","cron"
"7984","2012-03-27 16:38:01","2012-03-27 16:37:56","5","1332866276","0.01","0","1","0.01","0","1.01","26.06","36.69","0","0","0","0","96","cron"
"7985","2012-03-27 16:40:02","2012-03-27 16:39:57","5","1332866397","0","0","1","0.01","0","1.01","26.06","36.75","0","0","0","0","83","cron"
"7986","2012-03-27 16:42:02","2012-03-27 16:41:57","5","1332866517","0","0","0.98","0.01","0","1.01","26.06","36.75","0","0","0","0","91","cron"
"7987","2012-03-27 16:44:02","2012-03-27 16:43:57","5","1332866637","0","0","1.03","0.01","0","1.02","26.12","36.81","0","0","0","0","95","cron"
"7988","2012-03-27 16:46:01","2012-03-27 16:45:56","5","1332866756","0","0","0.98","0.01","0","1.01","26.12","36.88","0","0","0","0","87","cron"
"7989","2012-03-27 16:48:02","2012-03-27 16:47:57","5","1332866877","0","0","1.01","0","0","1","26.25","37","0","0","0","0","104","cron"
"7990","2012-03-27 16:50:02","2012-03-27 16:49:56","6","1332866996","0.01","4.99","1.01","0.01","0","1","26.25","37","0","0","0","0","60","cron"
"7991","2012-03-27 16:52:01","2012-03-27 16:51:56","5","1332867116","0","0","0.97","0.01","3.29","1.01","26.69","37.13","0","0","0","0","89","cron"
"7992","2012-03-27 16:54:02","2012-03-27 16:54:01","1","1332867241","0","0","1.01","0","0","0","26.44","37.31","0","0","0","0","47","cron"
"7993","2012-03-27 16:56:01","2012-03-27 16:56:01","0","1332867361","0","0","1","0.01","0.01","0.98","26.37","37.44","0","0","0","0","160","cron"
"7994","2012-03-27 16:58:02","2012-03-27 16:58:01","1","1332867481","0","0","0.98","0.01","0","0.99","26.5","37.44","0","0","0","0","93","cron"
"7995","2012-03-27 17:00:02","2012-03-27 17:00:01","1","1332867601","0","0","0.98","0.01","0","0.99","26.5","37.19","0","0","0","0","86","cron"
"7996","2012-03-27 17:02:01","2012-03-27 17:02:00","1","1332867720","0","0","1","0.01","0","0.99","26.5","37.19","0","0","0","0","92","cron"
"7997","2012-03-27 17:04:02","2012-03-27 17:04:01","1","1332867841","0.01","0","1.04","0","0","0.99","26.56","37.38","0","0","0","0","83","cron"
"7998","2012-03-27 17:06:02","2012-03-27 17:06:00","2","1332867960","0","0","0.99","0.01","0","0.99","26.5","37.31","0","0","0","0","100","cron"
"7999","2012-03-27 17:08:01","2012-03-27 17:07:59","2","1332868079","0","0","0.99","0.01","0","0.99","26.5","37.19","0","0","0","0","89","cron"
"8000","2012-03-27 17:10:02","2012-03-27 17:10:00","2","1332868200","0","0","0.98","0.01","0","0.99","26.44","37.19","0","0","0","0","104","cron"
"8001","2012-03-27 17:12:01","2012-03-27 17:11:59","2","1332868319","0","0","0.97","0.01","0","0.99","26.25","37.25","0","0","0","0","81","cron"
"8002","2012-03-27 17:14:01","2012-03-27 17:13:59","2","1332868439","0","0","0.99","0.01","0","0.98","26.31","37.38","0","0","0","0","94","cron"
"8003","2012-03-27 17:16:02","2012-03-27 17:15:59","3","1332868559","0.01","0","0.98","0.01","0","0.98","26.37","37.31","0","0","0","0","95","cron"
"8004","2012-03-27 17:18:01","2012-03-27 17:17:59","2","1332868679","0.01","0","0.98","0.01","0","0.98","26.37","37.31","0","0","0","0","101","cron"
"8005","2012-03-27 17:20:02","2012-03-27 17:19:59","3","1332868799","0.01","0","0.96","0.01","0","0.98","26.31","37.38","0","0","0","0","98","cron"
"8006","2012-03-27 17:22:01","2012-03-27 17:21:59","2","1332868919","0.01","0","0.95","0.01","0","0.98","26.5","37.19","0","0","0","0","104","cron"
"8007","2012-03-27 17:24:02","2012-03-27 17:23:59","3","1332869039","0","0","0.98","0.01","0","0.98","26.44","37.19","0","0","0","0","107","cron"
"8008","2012-03-27 17:26:02","2012-03-27 17:25:58","3","1332869158","0","0","0.99","0.01","0","0.98","26.37","36.88","0","0","0","0","97","cron"
"8009","2012-03-27 17:28:01","2012-03-27 17:27:58","3","1332869278","0.91","0","0.99","0.01","0","0.98","26.44","29.37","0","0","0","0","96","cron"
"8010","2012-03-27 17:30:02","2012-03-27 17:29:58","4","1332869398","0.87","5.02","1.03","0.58","0","0.99","26.44","28.06","0","0","0","0","100","cron"
"8011","2012-03-27 17:32:01","2012-03-27 17:31:58","3","1332869518","0.9","0","1","0.82","3.58","1","26.44","27.87","0","0","0","0","96","cron"
"8012","2012-03-27 17:34:02","2012-03-27 17:33:58","4","1332869638","0.9","0","1","0.81","0.24","0.99","26.31","31.31","0","0","0","0","86","cron"
"8013","2012-03-27 17:36:02","2012-03-27 17:35:58","3","1332869758","0.87","0","0.98","0.81","0","0.99","26.31","31.69","0","0","0","0","96","cron"
"8014","2012-03-27 17:38:01","2012-03-27 17:37:57","4","1332869877","0.89","0","0.99","0.81","0","0.99","26.31","31.69","0","0","0","0","91","cron"
"8015","2012-03-27 17:40:02","2012-03-27 17:39:58","4","1332869998","0.85","0","0.99","0.81","0","0.99","26.31","31.75","0","0","0","0","104","cron"
"8016","2012-03-27 17:42:01","2012-03-27 17:41:57","4","1332870117","0.87","0","0.99","0.81","0","0.99","26.37","31.5","0","0","0","0","104","cron"
"8017","2012-03-27 17:44:02","2012-03-27 17:43:58","4","1332870238","0.86","0","0.94","0.81","0","0.99","26.31","31.31","0","0","0","0","87","cron"
"8018","2012-03-27 17:46:02","2012-03-27 17:45:57","5","1332870357","0.85","0","0.96","0.81","0","1","26.37","31.5","0","0","0","0","99","cron"
"8019","2012-03-27 17:48:01","2012-03-27 17:47:57","4","1332870477","0.84","0","0.99","0.81","0","0.99","26.37","31.5","0","0","0","0","102","cron"
"8020","2012-03-27 17:50:02","2012-03-27 17:49:57","5","1332870597","0.86","0","1","0.81","0","0.99","26.5","31.44","0","0","0","0","90","cron"
"8021","2012-03-27 17:52:01","2012-03-27 17:51:57","4","1332870717","0.9","0","0.99","0.81","0","0.99","26.62","31.81","0","0","0","0","81","cron"
"8022","2012-03-27 17:54:01","2012-03-27 17:53:56","5","1332870836","0.89","0","0.98","0.81","0","0.99","26.75","31.75","0","0","0","0","90","cron"
"8023","2012-03-27 17:56:02","2012-03-27 17:55:57","5","1332870957","0.9","0","1.01","0.81","0","0.99","26.81","31.87","0","0","0","0","97","cron"
"8024","2012-03-27 17:58:01","2012-03-27 17:57:56","5","1332871076","0.91","0","1","0.81","0","0.99","26.75","31.69","0","0","0","0","76","cron"
"8025","2012-03-27 18:00:02","2012-03-27 17:59:57","5","1332871197","0.88","0","1.02","0.81","0","1","26.87","32.06","0","0","0","0","99","cron"
"8026","2012-03-27 18:02:07","2012-03-27 18:02:01","5","1332871321","0.82","0","1","0.81","0","0.99","26.94","31.94","0","0","0","0","106","cron"
"8027","2012-03-27 18:04:11","2012-03-27 18:04:04","6","1332871444","0.85","0","0.99","0.83","0","0.99","26.94","32.13","0","0","0","0","107","cron"
"8028","2012-03-27 18:06:08","2012-03-27 18:06:02","6","1332871562","0.82","0","1.02","0.82","0","0.99","27","32.06","0","0","0","0","89","cron"
"8029","2012-03-27 18:08:04","2012-03-27 18:07:58","6","1332871678","0.82","0","1.02","0.83","0","0.99","27.06","32.13","0","0","0","0","97","cron"
"8030","2012-03-27 18:10:02","2012-03-27 18:09:55","7","1332871795","0.95","5.05","0.99","0.83","0","0.99","27.06","32.06","0","0","0","0","91","cron"
"8031","2012-03-27 18:12:02","2012-03-27 18:11:55","6","1332871915","0.91","0","0.99","0.82","3.15","0.99","27.25","32.19","0","0","0","0","83","cron"
"8032","2012-03-27 18:14:02","2012-03-27 18:13:55","7","1332872035","0.91","0","1","0.84","2.05","1","27.31","32.44","0","0","0","0","104","cron"
"8033","2012-03-27 18:16:01","2012-03-27 18:15:55","6","1332872155","0.9","0","0.98","0.82","0","0.99","27.31","32.56","0","0","0","0","115","cron"
"8034","2012-03-27 18:18:02","2012-03-27 18:17:55","7","1332872275","0.87","0","0.97","0.83","0","0.99","27.31","32.44","0","0","0","0","89","cron"
